transaction_id,timestamp,stock_symbol,price,quantity,order_type,exchange,minute,volume
tx_7147631,2023-10-01 12:30:00,AAPL,149.76,99,buy,NYSE,2023-10-01 12:30:00,436
tx_6206828,2023-10-01 12:30:00,AAPL,149.76,32,buy,NYSE,2023-10-01 12:30:00,436
tx_4940429,2023-10-01 12:30:00,AAPL,149.76,61,buy,NYSE,2023-10-01 12:30:00,436
tx_8684675,2023-10-01 12:30:00,AAPL,149.76,12,sell,NASDAQ,2023-10-01 12:30:00,436
tx_5923695,2023-10-01 12:30:00,AAPL,149.76,27,sell,NYSE,2023-10-01 12:30:00,436
tx_5275692,2023-10-01 12:30:00,AAPL,149.76,97,sell,NYSE,2023-10-01 12:30:00,436
tx_3447004,2023-10-01 12:30:00,AAPL,149.76,6,buy,NASDAQ,2023-10-01 12:30:00,436
tx_8142361,2023-10-01 12:30:00,AAPL,149.76,95,buy,NYSE,2023-10-01 12:30:00,436
tx_5821593,2023-10-01 12:30:00,AAPL,149.76,7,buy,NASDAQ,2023-10-01 12:30:00,436
tx_5703766,2023-10-01 12:31:00,AAPL,149.29,82,sell,NYSE,2023-10-01 12:31:00,153
tx_4803746,2023-10-01 12:31:00,AAPL,149.29,71,buy,NASDAQ,2023-10-01 12:31:00,153
tx_7645524,2023-10-01 12:32:00,AAPL,148.86,48,buy,NYSE,2023-10-01 12:32:00,205
tx_3979410,2023-10-01 12:32:00,AAPL,148.86,86,sell,NASDAQ,2023-10-01 12:32:00,205
tx_7075018,2023-10-01 12:32:00,AAPL,148.86,57,buy,NYSE,2023-10-01 12:32:00,205
tx_8702400,2023-10-01 12:32:00,AAPL,148.86,14,buy,NASDAQ,2023-10-01 12:32:00,205
tx_1920521,2023-10-01 12:33:00,AAPL,148.61,85,buy,NASDAQ,2023-10-01 12:33:00,397
tx_6408286,2023-10-01 12:33:00,AAPL,148.61,95,sell,NYSE,2023-10-01 12:33:00,397
tx_3749478,2023-10-01 12:33:00,AAPL,148.61,34,sell,NASDAQ,2023-10-01 12:33:00,397
tx_8952692,2023-10-01 12:33:00,AAPL,148.61,26,sell,NASDAQ,2023-10-01 12:33:00,397
tx_9243556,2023-10-01 12:33:00,AAPL,148.61,69,buy,NYSE,2023-10-01 12:33:00,397
tx_4967000,2023-10-01 12:33:00,AAPL,148.61,10,buy,NASDAQ,2023-10-01 12:33:00,397
tx_4069971,2023-10-01 12:33:00,AAPL,148.61,70,buy,NASDAQ,2023-10-01 12:33:00,397
tx_8351100,2023-10-01 12:33:00,AAPL,148.61,8,sell,NYSE,2023-10-01 12:33:00,397
tx_2306639,2023-10-01 12:34:00,AAPL,149.06,50,sell,NYSE,2023-10-01 12:34:00,155
tx_1614849,2023-10-01 12:34:00,AAPL,149.06,73,sell,NYSE,2023-10-01 12:34:00,155
tx_6439593,2023-10-01 12:34:00,AAPL,149.06,32,buy,NASDAQ,2023-10-01 12:34:00,155
tx_2240436,2023-10-01 12:35:00,AAPL,148.65,93,buy,NASDAQ,2023-10-01 12:35:00,463
tx_1797720,2023-10-01 12:35:00,AAPL,148.65,76,buy,NYSE,2023-10-01 12:35:00,463
tx_5697702,2023-10-01 12:35:00,AAPL,148.65,82,buy,NASDAQ,2023-10-01 12:35:00,463
tx_4741951,2023-10-01 12:35:00,AAPL,148.65,25,sell,NASDAQ,2023-10-01 12:35:00,463
tx_4614040,2023-10-01 12:35:00,AAPL,148.65,75,sell,NYSE,2023-10-01 12:35:00,463
tx_7912850,2023-10-01 12:35:00,AAPL,148.65,76,buy,NASDAQ,2023-10-01 12:35:00,463
tx_3614618,2023-10-01 12:35:00,AAPL,148.65,36,buy,NYSE,2023-10-01 12:35:00,463
tx_9866869,2023-10-01 12:36:00,AAPL,148.99,21,buy,NYSE,2023-10-01 12:36:00,89
tx_1878685,2023-10-01 12:36:00,AAPL,148.99,68,buy,NASDAQ,2023-10-01 12:36:00,89
tx_9252947,2023-10-01 12:37:00,AAPL,149.11,62,buy,NYSE,2023-10-01 12:37:00,190
tx_3662063,2023-10-01 12:37:00,AAPL,149.11,11,buy,NYSE,2023-10-01 12:37:00,190
tx_9248934,2023-10-01 12:37:00,AAPL,149.11,78,sell,NYSE,2023-10-01 12:37:00,190
tx_4799535,2023-10-01 12:37:00,AAPL,149.11,39,sell,NYSE,2023-10-01 12:37:00,190
tx_2718086,2023-10-01 12:38:00,AAPL,149.09,74,sell,NYSE,2023-10-01 12:38:00,231
tx_6826203,2023-10-01 12:38:00,AAPL,149.09,95,sell,NASDAQ,2023-10-01 12:38:00,231
tx_3876672,2023-10-01 12:38:00,AAPL,149.09,62,sell,NASDAQ,2023-10-01 12:38:00,231
tx_3027958,2023-10-01 12:39:00,AAPL,149.14,30,sell,NYSE,2023-10-01 12:39:00,421
tx_6237971,2023-10-01 12:39:00,AAPL,149.14,59,sell,NASDAQ,2023-10-01 12:39:00,421
tx_6940926,2023-10-01 12:39:00,AAPL,149.14,49,sell,NYSE,2023-10-01 12:39:00,421
tx_3974045,2023-10-01 12:39:00,AAPL,149.14,67,sell,NASDAQ,2023-10-01 12:39:00,421
tx_8652735,2023-10-01 12:39:00,AAPL,149.14,11,sell,NASDAQ,2023-10-01 12:39:00,421
tx_7276621,2023-10-01 12:39:00,AAPL,149.14,86,sell,NASDAQ,2023-10-01 12:39:00,421
tx_9177721,2023-10-01 12:39:00,AAPL,149.14,27,sell,NYSE,2023-10-01 12:39:00,421
tx_3648132,2023-10-01 12:39:00,AAPL,149.14,31,sell,NASDAQ,2023-10-01 12:39:00,421
tx_1741897,2023-10-01 12:39:00,AAPL,149.14,33,sell,NYSE,2023-10-01 12:39:00,421
tx_5775116,2023-10-01 12:39:00,AAPL,149.14,28,buy,NYSE,2023-10-01 12:39:00,421
tx_1662928,2023-10-01 12:40:00,AAPL,148.88,7,buy,NYSE,2023-10-01 12:40:00,63
tx_3501592,2023-10-01 12:40:00,AAPL,148.88,3,buy,NYSE,2023-10-01 12:40:00,63
tx_6893866,2023-10-01 12:40:00,AAPL,148.88,53,buy,NYSE,2023-10-01 12:40:00,63
tx_9663249,2023-10-01 12:41:00,AAPL,148.82,92,buy,NYSE,2023-10-01 12:41:00,354
tx_8556993,2023-10-01 12:41:00,AAPL,148.82,79,buy,NYSE,2023-10-01 12:41:00,354
tx_4389100,2023-10-01 12:41:00,AAPL,148.82,2,sell,NASDAQ,2023-10-01 12:41:00,354
tx_8822373,2023-10-01 12:41:00,AAPL,148.82,52,sell,NASDAQ,2023-10-01 12:41:00,354
tx_3741601,2023-10-01 12:41:00,AAPL,148.82,21,buy,NYSE,2023-10-01 12:41:00,354
tx_7783746,2023-10-01 12:41:00,AAPL,148.82,1,sell,NASDAQ,2023-10-01 12:41:00,354
tx_1541409,2023-10-01 12:41:00,AAPL,148.82,20,sell,NYSE,2023-10-01 12:41:00,354
tx_7474829,2023-10-01 12:41:00,AAPL,148.82,45,sell,NYSE,2023-10-01 12:41:00,354
tx_4519893,2023-10-01 12:41:00,AAPL,148.82,42,sell,NASDAQ,2023-10-01 12:41:00,354
tx_5750699,2023-10-01 12:42:00,AAPL,149.29,64,sell,NASDAQ,2023-10-01 12:42:00,169
tx_2792582,2023-10-01 12:42:00,AAPL,149.29,14,sell,NASDAQ,2023-10-01 12:42:00,169
tx_4443324,2023-10-01 12:42:00,AAPL,149.29,9,buy,NYSE,2023-10-01 12:42:00,169
tx_8775649,2023-10-01 12:42:00,AAPL,149.29,16,sell,NYSE,2023-10-01 12:42:00,169
tx_4833011,2023-10-01 12:42:00,AAPL,149.29,2,buy,NYSE,2023-10-01 12:42:00,169
tx_3920422,2023-10-01 12:42:00,AAPL,149.29,25,buy,NYSE,2023-10-01 12:42:00,169
tx_4896808,2023-10-01 12:42:00,AAPL,149.29,39,buy,NYSE,2023-10-01 12:42:00,169
tx_8803225,2023-10-01 12:43:00,AAPL,149.63,2,sell,NASDAQ,2023-10-01 12:43:00,151
tx_1301533,2023-10-01 12:43:00,AAPL,149.63,40,buy,NYSE,2023-10-01 12:43:00,151
tx_6046772,2023-10-01 12:43:00,AAPL,149.63,30,sell,NASDAQ,2023-10-01 12:43:00,151
tx_8996159,2023-10-01 12:43:00,AAPL,149.63,29,sell,NYSE,2023-10-01 12:43:00,151
tx_2311630,2023-10-01 12:43:00,AAPL,149.63,50,buy,NASDAQ,2023-10-01 12:43:00,151
tx_5444514,2023-10-01 12:44:00,AAPL,149.98,35,sell,NYSE,2023-10-01 12:44:00,463
tx_8880344,2023-10-01 12:44:00,AAPL,149.98,58,buy,NYSE,2023-10-01 12:44:00,463
tx_5309261,2023-10-01 12:44:00,AAPL,149.98,68,sell,NYSE,2023-10-01 12:44:00,463
tx_8530127,2023-10-01 12:44:00,AAPL,149.98,69,buy,NYSE,2023-10-01 12:44:00,463
tx_7901448,2023-10-01 12:44:00,AAPL,149.98,38,buy,NYSE,2023-10-01 12:44:00,463
tx_4306473,2023-10-01 12:44:00,AAPL,149.98,38,buy,NYSE,2023-10-01 12:44:00,463
tx_7452474,2023-10-01 12:44:00,AAPL,149.98,96,sell,NASDAQ,2023-10-01 12:44:00,463
tx_1286032,2023-10-01 12:44:00,AAPL,149.98,61,sell,NASDAQ,2023-10-01 12:44:00,463
tx_3535029,2023-10-01 12:45:00,AAPL,150.46,9,buy,NASDAQ,2023-10-01 12:45:00,192
tx_3687977,2023-10-01 12:45:00,AAPL,150.46,8,buy,NYSE,2023-10-01 12:45:00,192
tx_7017788,2023-10-01 12:45:00,AAPL,150.46,65,buy,NYSE,2023-10-01 12:45:00,192
tx_9355546,2023-10-01 12:45:00,AAPL,150.46,34,buy,NYSE,2023-10-01 12:45:00,192
tx_4176013,2023-10-01 12:45:00,AAPL,150.46,28,sell,NASDAQ,2023-10-01 12:45:00,192
tx_5846107,2023-10-01 12:45:00,AAPL,150.46,25,buy,NASDAQ,2023-10-01 12:45:00,192
tx_5658987,2023-10-01 12:45:00,AAPL,150.46,23,buy,NYSE,2023-10-01 12:45:00,192
tx_7926091,2023-10-01 12:47:00,AAPL,150.56,41,sell,NASDAQ,2023-10-01 12:47:00,391
tx_9162917,2023-10-01 12:47:00,AAPL,150.56,56,sell,NASDAQ,2023-10-01 12:47:00,391
tx_1339367,2023-10-01 12:47:00,AAPL,150.56,88,sell,NYSE,2023-10-01 12:47:00,391
tx_2638313,2023-10-01 12:47:00,AAPL,150.56,22,sell,NASDAQ,2023-10-01 12:47:00,391
tx_7309590,2023-10-01 12:47:00,AAPL,150.56,93,sell,NYSE,2023-10-01 12:47:00,391
tx_6777128,2023-10-01 12:47:00,AAPL,150.56,91,buy,NYSE,2023-10-01 12:47:00,391
tx_6288638,2023-10-01 12:48:00,AAPL,150.54,18,buy,NYSE,2023-10-01 12:48:00,151
tx_2543529,2023-10-01 12:48:00,AAPL,150.54,87,buy,NYSE,2023-10-01 12:48:00,151
tx_9915860,2023-10-01 12:48:00,AAPL,150.54,46,sell,NASDAQ,2023-10-01 12:48:00,151
tx_8967361,2023-10-01 12:49:00,AAPL,150.85,39,buy,NASDAQ,2023-10-01 12:49:00,284
tx_9800827,2023-10-01 12:49:00,AAPL,150.85,33,buy,NASDAQ,2023-10-01 12:49:00,284
tx_6757642,2023-10-01 12:49:00,AAPL,150.85,82,buy,NASDAQ,2023-10-01 12:49:00,284
tx_8646029,2023-10-01 12:49:00,AAPL,150.85,81,sell,NYSE,2023-10-01 12:49:00,284
tx_5193297,2023-10-01 12:49:00,AAPL,150.85,49,buy,NASDAQ,2023-10-01 12:49:00,284
tx_8140712,2023-10-01 12:50:00,AAPL,151.18,97,sell,NASDAQ,2023-10-01 12:50:00,412
tx_1829365,2023-10-01 12:50:00,AAPL,151.18,8,buy,NASDAQ,2023-10-01 12:50:00,412
tx_8350900,2023-10-01 12:50:00,AAPL,151.18,48,sell,NASDAQ,2023-10-01 12:50:00,412
tx_4184680,2023-10-01 12:50:00,AAPL,151.18,91,buy,NASDAQ,2023-10-01 12:50:00,412
tx_6737220,2023-10-01 12:50:00,AAPL,151.18,4,buy,NASDAQ,2023-10-01 12:50:00,412
tx_5816463,2023-10-01 12:50:00,AAPL,151.18,56,sell,NYSE,2023-10-01 12:50:00,412
tx_9647900,2023-10-01 12:50:00,AAPL,151.18,21,buy,NYSE,2023-10-01 12:50:00,412
tx_7050959,2023-10-01 12:50:00,AAPL,151.18,15,buy,NASDAQ,2023-10-01 12:50:00,412
tx_7720954,2023-10-01 12:50:00,AAPL,151.18,18,sell,NASDAQ,2023-10-01 12:50:00,412
tx_6401115,2023-10-01 12:50:00,AAPL,151.18,54,buy,NASDAQ,2023-10-01 12:50:00,412
tx_9331627,2023-10-01 12:51:00,AAPL,150.75,19,sell,NASDAQ,2023-10-01 12:51:00,83
tx_3863775,2023-10-01 12:51:00,AAPL,150.75,64,sell,NASDAQ,2023-10-01 12:51:00,83
tx_5562227,2023-10-01 12:52:00,AAPL,150.67,18,buy,NASDAQ,2023-10-01 12:52:00,128
tx_5972802,2023-10-01 12:52:00,AAPL,150.67,70,sell,NYSE,2023-10-01 12:52:00,128
tx_5792331,2023-10-01 12:52:00,AAPL,150.67,40,sell,NYSE,2023-10-01 12:52:00,128
tx_8934954,2023-10-01 12:53:00,AAPL,151.11,86,sell,NYSE,2023-10-01 12:53:00,143
tx_9693210,2023-10-01 12:53:00,AAPL,151.11,3,buy,NYSE,2023-10-01 12:53:00,143
tx_1201150,2023-10-01 12:53:00,AAPL,151.11,42,sell,NYSE,2023-10-01 12:53:00,143
tx_7169173,2023-10-01 12:53:00,AAPL,151.11,12,sell,NASDAQ,2023-10-01 12:53:00,143
tx_8064067,2023-10-01 12:54:00,AAPL,151.06,9,sell,NYSE,2023-10-01 12:54:00,185
tx_8428842,2023-10-01 12:54:00,AAPL,151.06,58,buy,NYSE,2023-10-01 12:54:00,185
tx_3557879,2023-10-01 12:54:00,AAPL,151.06,90,buy,NYSE,2023-10-01 12:54:00,185
tx_2719582,2023-10-01 12:54:00,AAPL,151.06,11,sell,NASDAQ,2023-10-01 12:54:00,185
tx_9403486,2023-10-01 12:54:00,AAPL,151.06,17,buy,NYSE,2023-10-01 12:54:00,185
tx_3778740,2023-10-01 12:55:00,AAPL,150.79,25,buy,NYSE,2023-10-01 12:55:00,217
tx_3889436,2023-10-01 12:55:00,AAPL,150.79,55,buy,NYSE,2023-10-01 12:55:00,217
tx_1649204,2023-10-01 12:55:00,AAPL,150.79,70,sell,NASDAQ,2023-10-01 12:55:00,217
tx_7406671,2023-10-01 12:55:00,AAPL,150.79,67,sell,NASDAQ,2023-10-01 12:55:00,217
tx_1583377,2023-10-01 12:56:00,AAPL,150.74,20,buy,NASDAQ,2023-10-01 12:56:00,507
tx_9787655,2023-10-01 12:56:00,AAPL,150.74,64,sell,NYSE,2023-10-01 12:56:00,507
tx_5533543,2023-10-01 12:56:00,AAPL,150.74,62,buy,NASDAQ,2023-10-01 12:56:00,507
tx_7581804,2023-10-01 12:56:00,AAPL,150.74,26,sell,NASDAQ,2023-10-01 12:56:00,507
tx_9049503,2023-10-01 12:56:00,AAPL,150.74,70,sell,NYSE,2023-10-01 12:56:00,507
tx_8775544,2023-10-01 12:56:00,AAPL,150.74,65,sell,NASDAQ,2023-10-01 12:56:00,507
tx_4008354,2023-10-01 12:56:00,AAPL,150.74,93,sell,NASDAQ,2023-10-01 12:56:00,507
tx_3782532,2023-10-01 12:56:00,AAPL,150.74,7,sell,NASDAQ,2023-10-01 12:56:00,507
tx_8708581,2023-10-01 12:56:00,AAPL,150.74,100,sell,NYSE,2023-10-01 12:56:00,507
tx_5938893,2023-10-01 12:57:00,AAPL,150.4,19,buy,NASDAQ,2023-10-01 12:57:00,416
tx_5497557,2023-10-01 12:57:00,AAPL,150.4,29,buy,NYSE,2023-10-01 12:57:00,416
tx_5435236,2023-10-01 12:57:00,AAPL,150.4,25,sell,NASDAQ,2023-10-01 12:57:00,416
tx_5373170,2023-10-01 12:57:00,AAPL,150.4,92,sell,NASDAQ,2023-10-01 12:57:00,416
tx_8770144,2023-10-01 12:57:00,AAPL,150.4,55,buy,NYSE,2023-10-01 12:57:00,416
tx_8763309,2023-10-01 12:57:00,AAPL,150.4,53,sell,NASDAQ,2023-10-01 12:57:00,416
tx_5749916,2023-10-01 12:57:00,AAPL,150.4,2,sell,NASDAQ,2023-10-01 12:57:00,416
tx_3343702,2023-10-01 12:57:00,AAPL,150.4,30,buy,NYSE,2023-10-01 12:57:00,416
tx_2218643,2023-10-01 12:57:00,AAPL,150.4,35,sell,NYSE,2023-10-01 12:57:00,416
tx_2768206,2023-10-01 12:57:00,AAPL,150.4,76,sell,NYSE,2023-10-01 12:57:00,416
tx_2210145,2023-10-01 12:59:00,AAPL,150.27,86,sell,NASDAQ,2023-10-01 12:59:00,99
tx_7389455,2023-10-01 12:59:00,AAPL,150.27,13,buy,NYSE,2023-10-01 12:59:00,99
tx_9218735,2023-10-01 13:00:00,AAPL,149.81,43,sell,NYSE,2023-10-01 13:00:00,535
tx_4412541,2023-10-01 13:00:00,AAPL,149.81,28,buy,NASDAQ,2023-10-01 13:00:00,535
tx_1232245,2023-10-01 13:00:00,AAPL,149.81,90,sell,NYSE,2023-10-01 13:00:00,535
tx_1464008,2023-10-01 13:00:00,AAPL,149.81,75,sell,NYSE,2023-10-01 13:00:00,535
tx_8486254,2023-10-01 13:00:00,AAPL,149.81,83,buy,NASDAQ,2023-10-01 13:00:00,535
tx_5682692,2023-10-01 13:00:00,AAPL,149.81,50,buy,NASDAQ,2023-10-01 13:00:00,535
tx_7876551,2023-10-01 13:00:00,AAPL,149.81,1,buy,NYSE,2023-10-01 13:00:00,535
tx_2366912,2023-10-01 13:00:00,AAPL,149.81,48,sell,NYSE,2023-10-01 13:00:00,535
tx_2947746,2023-10-01 13:00:00,AAPL,149.81,74,buy,NYSE,2023-10-01 13:00:00,535
tx_5648637,2023-10-01 13:00:00,AAPL,149.81,43,buy,NYSE,2023-10-01 13:00:00,535
tx_7933153,2023-10-01 13:01:00,AAPL,149.88,89,sell,NYSE,2023-10-01 13:01:00,359
tx_7543541,2023-10-01 13:01:00,AAPL,149.88,50,buy,NYSE,2023-10-01 13:01:00,359
tx_3477557,2023-10-01 13:01:00,AAPL,149.88,87,sell,NYSE,2023-10-01 13:01:00,359
tx_9498927,2023-10-01 13:01:00,AAPL,149.88,3,buy,NASDAQ,2023-10-01 13:01:00,359
tx_5857234,2023-10-01 13:01:00,AAPL,149.88,37,buy,NYSE,2023-10-01 13:01:00,359
tx_5009880,2023-10-01 13:01:00,AAPL,149.88,9,sell,NYSE,2023-10-01 13:01:00,359
tx_9810030,2023-10-01 13:01:00,AAPL,149.88,84,buy,NYSE,2023-10-01 13:01:00,359
tx_3645396,2023-10-01 13:02:00,AAPL,149.52,94,buy,NASDAQ,2023-10-01 13:02:00,430
tx_5588003,2023-10-01 13:02:00,AAPL,149.52,94,buy,NYSE,2023-10-01 13:02:00,430
tx_6400675,2023-10-01 13:02:00,AAPL,149.52,94,sell,NASDAQ,2023-10-01 13:02:00,430
tx_8406754,2023-10-01 13:02:00,AAPL,149.52,6,sell,NYSE,2023-10-01 13:02:00,430
tx_5458691,2023-10-01 13:02:00,AAPL,149.52,36,buy,NYSE,2023-10-01 13:02:00,430
tx_1237181,2023-10-01 13:02:00,AAPL,149.52,48,sell,NASDAQ,2023-10-01 13:02:00,430
tx_6660845,2023-10-01 13:02:00,AAPL,149.52,58,buy,NASDAQ,2023-10-01 13:02:00,430
tx_6532473,2023-10-01 13:03:00,AAPL,149.53,75,sell,NASDAQ,2023-10-01 13:03:00,469
tx_5718152,2023-10-01 13:03:00,AAPL,149.53,100,sell,NYSE,2023-10-01 13:03:00,469
tx_5359295,2023-10-01 13:03:00,AAPL,149.53,56,sell,NASDAQ,2023-10-01 13:03:00,469
tx_1399394,2023-10-01 13:03:00,AAPL,149.53,80,sell,NYSE,2023-10-01 13:03:00,469
tx_2631463,2023-10-01 13:03:00,AAPL,149.53,8,buy,NASDAQ,2023-10-01 13:03:00,469
tx_6859268,2023-10-01 13:03:00,AAPL,149.53,13,buy,NYSE,2023-10-01 13:03:00,469
tx_9051618,2023-10-01 13:03:00,AAPL,149.53,88,buy,NASDAQ,2023-10-01 13:03:00,469
tx_5409071,2023-10-01 13:03:00,AAPL,149.53,49,sell,NYSE,2023-10-01 13:03:00,469
tx_7920982,2023-10-01 13:04:00,AAPL,149.13,85,sell,NASDAQ,2023-10-01 13:04:00,266
tx_3067037,2023-10-01 13:04:00,AAPL,149.13,98,sell,NASDAQ,2023-10-01 13:04:00,266
tx_9651795,2023-10-01 13:04:00,AAPL,149.13,8,sell,NYSE,2023-10-01 13:04:00,266
tx_1393924,2023-10-01 13:04:00,AAPL,149.13,21,sell,NYSE,2023-10-01 13:04:00,266
tx_4093153,2023-10-01 13:04:00,AAPL,149.13,54,buy,NASDAQ,2023-10-01 13:04:00,266
tx_2401926,2023-10-01 13:05:00,AAPL,149.61,3,buy,NASDAQ,2023-10-01 13:05:00,321
tx_7855253,2023-10-01 13:05:00,AAPL,149.61,47,buy,NASDAQ,2023-10-01 13:05:00,321
tx_6134378,2023-10-01 13:05:00,AAPL,149.61,93,sell,NYSE,2023-10-01 13:05:00,321
tx_5244025,2023-10-01 13:05:00,AAPL,149.61,96,sell,NYSE,2023-10-01 13:05:00,321
tx_7448261,2023-10-01 13:05:00,AAPL,149.61,27,buy,NYSE,2023-10-01 13:05:00,321
tx_7403343,2023-10-01 13:05:00,AAPL,149.61,55,sell,NYSE,2023-10-01 13:05:00,321
tx_1275732,2023-10-01 13:06:00,AAPL,149.67,18,buy,NYSE,2023-10-01 13:06:00,222
tx_2345195,2023-10-01 13:06:00,AAPL,149.67,1,sell,NASDAQ,2023-10-01 13:06:00,222
tx_1149630,2023-10-01 13:06:00,AAPL,149.67,72,buy,NYSE,2023-10-01 13:06:00,222
tx_4026220,2023-10-01 13:06:00,AAPL,149.67,31,sell,NASDAQ,2023-10-01 13:06:00,222
tx_5432237,2023-10-01 13:06:00,AAPL,149.67,18,buy,NASDAQ,2023-10-01 13:06:00,222
tx_3310039,2023-10-01 13:06:00,AAPL,149.67,37,sell,NYSE,2023-10-01 13:06:00,222
tx_5111838,2023-10-01 13:06:00,AAPL,149.67,45,sell,NASDAQ,2023-10-01 13:06:00,222
tx_9513896,2023-10-01 13:07:00,AAPL,149.55,97,buy,NASDAQ,2023-10-01 13:07:00,449
tx_6587518,2023-10-01 13:07:00,AAPL,149.55,46,sell,NYSE,2023-10-01 13:07:00,449
tx_7772249,2023-10-01 13:07:00,AAPL,149.55,15,sell,NASDAQ,2023-10-01 13:07:00,449
tx_4754743,2023-10-01 13:07:00,AAPL,149.55,80,sell,NASDAQ,2023-10-01 13:07:00,449
tx_1042246,2023-10-01 13:07:00,AAPL,149.55,65,buy,NASDAQ,2023-10-01 13:07:00,449
tx_2433541,2023-10-01 13:07:00,AAPL,149.55,44,sell,NASDAQ,2023-10-01 13:07:00,449
tx_9516055,2023-10-01 13:07:00,AAPL,149.55,63,sell,NASDAQ,2023-10-01 13:07:00,449
tx_5573332,2023-10-01 13:07:00,AAPL,149.55,39,buy,NYSE,2023-10-01 13:07:00,449
tx_5535198,2023-10-01 13:08:00,AAPL,149.37,7,buy,NYSE,2023-10-01 13:08:00,35
tx_7632802,2023-10-01 13:08:00,AAPL,149.37,28,buy,NYSE,2023-10-01 13:08:00,35
tx_7643640,2023-10-01 13:09:00,AAPL,149.7,58,sell,NYSE,2023-10-01 13:09:00,102
tx_2352781,2023-10-01 13:09:00,AAPL,149.7,44,buy,NYSE,2023-10-01 13:09:00,102
tx_7870205,2023-10-01 13:10:00,AAPL,149.39,24,sell,NYSE,2023-10-01 13:10:00,589
tx_2796285,2023-10-01 13:10:00,AAPL,149.39,21,buy,NASDAQ,2023-10-01 13:10:00,589
tx_3121626,2023-10-01 13:10:00,AAPL,149.39,42,sell,NYSE,2023-10-01 13:10:00,589
tx_4085461,2023-10-01 13:10:00,AAPL,149.39,89,buy,NYSE,2023-10-01 13:10:00,589
tx_3028099,2023-10-01 13:10:00,AAPL,149.39,69,buy,NASDAQ,2023-10-01 13:10:00,589
tx_1634136,2023-10-01 13:10:00,AAPL,149.39,89,buy,NASDAQ,2023-10-01 13:10:00,589
tx_9443180,2023-10-01 13:10:00,AAPL,149.39,59,buy,NASDAQ,2023-10-01 13:10:00,589
tx_8197660,2023-10-01 13:10:00,AAPL,149.39,31,buy,NASDAQ,2023-10-01 13:10:00,589
tx_3986981,2023-10-01 13:10:00,AAPL,149.39,68,buy,NYSE,2023-10-01 13:10:00,589
tx_9012750,2023-10-01 13:10:00,AAPL,149.39,97,buy,NASDAQ,2023-10-01 13:10:00,589
tx_8775662,2023-10-01 13:11:00,AAPL,149.61,90,buy,NYSE,2023-10-01 13:11:00,529
tx_7313346,2023-10-01 13:11:00,AAPL,149.61,94,buy,NASDAQ,2023-10-01 13:11:00,529
tx_6626004,2023-10-01 13:11:00,AAPL,149.61,82,sell,NASDAQ,2023-10-01 13:11:00,529
tx_5285234,2023-10-01 13:11:00,AAPL,149.61,32,sell,NYSE,2023-10-01 13:11:00,529
tx_9750110,2023-10-01 13:11:00,AAPL,149.61,96,buy,NYSE,2023-10-01 13:11:00,529
tx_8245216,2023-10-01 13:11:00,AAPL,149.61,37,sell,NASDAQ,2023-10-01 13:11:00,529
tx_5274174,2023-10-01 13:11:00,AAPL,149.61,98,sell,NYSE,2023-10-01 13:11:00,529
tx_7185480,2023-10-01 13:12:00,AAPL,149.2,54,buy,NYSE,2023-10-01 13:12:00,535
tx_3987377,2023-10-01 13:12:00,AAPL,149.2,35,buy,NYSE,2023-10-01 13:12:00,535
tx_9244737,2023-10-01 13:12:00,AAPL,149.2,67,sell,NASDAQ,2023-10-01 13:12:00,535
tx_6800894,2023-10-01 13:12:00,AAPL,149.2,37,sell,NYSE,2023-10-01 13:12:00,535
tx_3637077,2023-10-01 13:12:00,AAPL,149.2,72,buy,NASDAQ,2023-10-01 13:12:00,535
tx_6766948,2023-10-01 13:12:00,AAPL,149.2,82,sell,NASDAQ,2023-10-01 13:12:00,535
tx_7441025,2023-10-01 13:12:00,AAPL,149.2,82,sell,NASDAQ,2023-10-01 13:12:00,535
tx_5900391,2023-10-01 13:12:00,AAPL,149.2,35,buy,NASDAQ,2023-10-01 13:12:00,535
tx_3208786,2023-10-01 13:12:00,AAPL,149.2,71,sell,NASDAQ,2023-10-01 13:12:00,535
tx_3394386,2023-10-01 13:13:00,AAPL,148.97,25,sell,NYSE,2023-10-01 13:13:00,90
tx_5396000,2023-10-01 13:13:00,AAPL,148.97,2,sell,NASDAQ,2023-10-01 13:13:00,90
tx_5307560,2023-10-01 13:13:00,AAPL,148.97,57,buy,NYSE,2023-10-01 13:13:00,90
tx_3594335,2023-10-01 13:13:00,AAPL,148.97,6,buy,NYSE,2023-10-01 13:13:00,90
tx_1810591,2023-10-01 13:14:00,AAPL,148.79,45,buy,NASDAQ,2023-10-01 13:14:00,219
tx_7771096,2023-10-01 13:14:00,AAPL,148.79,92,buy,NYSE,2023-10-01 13:14:00,219
tx_5134794,2023-10-01 13:14:00,AAPL,148.79,82,buy,NASDAQ,2023-10-01 13:14:00,219
tx_4629756,2023-10-01 13:15:00,AAPL,148.66,75,sell,NASDAQ,2023-10-01 13:15:00,376
tx_4489013,2023-10-01 13:15:00,AAPL,148.66,4,buy,NYSE,2023-10-01 13:15:00,376
tx_7021752,2023-10-01 13:15:00,AAPL,148.66,11,buy,NASDAQ,2023-10-01 13:15:00,376
tx_3569221,2023-10-01 13:15:00,AAPL,148.66,43,buy,NYSE,2023-10-01 13:15:00,376
tx_1986515,2023-10-01 13:15:00,AAPL,148.66,48,buy,NASDAQ,2023-10-01 13:15:00,376
